C++,./net/base/mime_sniffer_unittest.cc,37,28,329
Objective C++,./chrome/browser/ui/cocoa/instant_confirm_window_controller_unittest.mm,8,3,25
C,./third_party/mesa/MesaLib/src/gallium/auxiliary/gallivm/lp_bld_init.c,32,52,100
Python,./tools/valgrind/suppressions.py,28,58,132
C/C++ Header,./third_party/mesa/MesaLib/src/gallium/drivers/r300/r300_texture_desc.h,8,22,28
C++,./chrome/browser/ui/views/options/simple_content_exceptions_view.cc,31,7,152
Python,./third_party/harfbuzz/contrib/tables/grapheme-break-parse.py,5,1,39
HTML,./chrome/test/data/constrained_files/target_onload_resizeto.html,0,0,9
CSS,./ceee/firefox/skin/overlay.css,2,7,15
C++,./chrome/browser/dom_ui/downloads_ui.cc,24,20,104
Javascript,./o3d/samples/o3d-webgl/vertex_source.js,7,72,36
C++,./chrome/browser/dom_ui/options/options_ui_uitest.cc,23,12,93
C/C++ Header,./third_party/mesa/MesaLib/src/glu/sgi/libnurbs/internals/flist.h,6,33,20
C/C++ Header,./remoting/protocol/video_writer.h,12,9,21
C/C++ Header,./chrome/renderer/renderer_webidbfactory_impl.h,6,4,26
C/C++ Header,./media/omx/omx_configurator.h,30,11,113
C++,./skia/ext/platform_canvas.cc,11,5,28
C,./third_party/mesa/MesaLib/src/gallium/targets/egl/pipe_swrast.c,6,0,16
C/C++ Header,./chrome/browser/zygote_host_linux.h,20,22,56
C++,./chrome/browser/tabs/default_tab_handler.cc,39,15,144
C/C++ Header,./chrome/browser/ui/views/importer_view.h,24,24,65
C/C++ Header,./third_party/mesa/MesaLib/src/mesa/main/api_validate.h,15,23,27
C++,./ppapi/cpp/dev/font_dev.cc,37,10,145
PHP,./chrome/common/extensions/docs/examples/apps/hello-php/lib/oauth/OAuth.php,137,231,511
C/C++ Header,./base/string_number_conversions.h,24,48,46
C++,./chrome/browser/sync/notifier/server_notifier_thread_unittest.cc,29,8,111
C++,./ui/base/models/table_model.cc,23,13,102
C/C++ Header,./chrome/browser/dom_ui/options/password_manager_handler.h,30,27,56
C/C++ Header,./third_party/ocmock/OCMock/OCProtocolMockObject.h,5,4,7
C,./third_party/mesa/MesaLib/src/gallium/drivers/nvfx/nvfx_vertprog.c,185,58,1210
C/C++ Header,./chrome/browser/ui/gtk/bookmark_tree_model.h,16,24,37
Objective C++,./chrome/browser/ui/cocoa/infobars/infobar_gradient_view.mm,14,4,52
C++,./chrome/browser/autocomplete/history_quick_provider_unittest.cc,32,13,192
C,./third_party/mesa/MesaLib/src/gallium/drivers/svga/svgadump/svga_dump.c,55,30,1699
C++,./ui/base/resource/data_pack.cc,35,24,160
C++,./third_party/protobuf/src/google/protobuf/service.cc,6,32,8
C,./third_party/mesa/MesaLib/src/gallium/drivers/i965/brw_clip_tri.c,98,102,394
C/C++ Header,./chrome/browser/chromeos/login/google_authenticator.h,42,60,135
C++,./ceee/ie/broker/tab_api_module_unittest.cc,196,134,1235
Objective C++,./chrome/tools/mac_helpers/infoplist_strings_util.mm,35,30,240
C/C++ Header,./third_party/mesa/MesaLib/src/gallium/drivers/r300/r300_vs.h,14,29,24
C/C++ Header,./third_party/mesa/MesaLib/src/mesa/main/api_exec.h,10,23,12
HTML,./chrome_frame/test/data/event_listener.html,4,1,37
Objective C++,./chrome/common/sandbox_mac_diraccess_unittest.mm,42,27,235
C/C++ Header,./third_party/protobuf/src/google/protobuf/testing/googletest.h,17,51,30
C++,./ceee/ie/plugin/scripting/script_host.cc,155,69,665
DOS Batch,./chrome/app/check_dependents.bat,1,0,8
C,./third_party/libjpeg/jdmarker.c,222,284,854
C++,./chrome/nacl/nacl_thread.cc,16,17,71
Objective C++,./o3d/plugin/mac/main_mac.mm,163,218,900
C/C++ Header,./chrome/browser/history/top_sites_backend.h,29,23,54
Objective C++,./chrome/browser/ui/cocoa/bookmarks/bookmark_bar_folder_window_unittest.mm,9,3,37
make,./third_party/libxml/src/win32/Makefile,58,51,356
C/C++ Header,./chrome/browser/plugin_installer_infobar_delegate.h,9,7,22
C++,./base/test/test_file_util_posix.cc,16,12,84
C++,./ipc/ipc_message.cc,24,6,96
C/C++ Header,./chrome/browser/ui/cocoa/download/download_item_mac.h,17,15,31
C/C++ Header,./chrome/browser/prefs/pref_value_store.h,36,93,106
C/C++ Header,./chrome/browser/in_process_webkit/indexed_db_context.h,18,11,34
C/C++ Header,./third_party/npapi/npspy/extern/nspr/prtpool.h,18,49,45
C/C++ Header,./third_party/npapi/npspy/extern/nspr/prmwait.h,25,339,45
Objective C,./third_party/ocmock/OCMock/OCMBoxedReturnValueProvider.m,5,4,12
C++,./gfx/skia_util.cc,12,3,46
HTML,./chrome/test/data/session_history/bot1.html,0,0,6
C++,./net/base/host_resolver.cc,22,8,63
Objective C++,./chrome/browser/ui/cocoa/content_settings/cookie_details_unittest.mm,33,3,211
C/C++ Header,./chrome/browser/ui/login/login_model.h,7,10,18
C++,./chrome/browser/safe_browsing/bloom_filter_unittest.cc,26,17,73
C++,./chrome/renderer/render_widget_fullscreen.cc,10,5,39
C++,./chrome/browser/plugin_exceptions_table_model_unittest.cc,35,10,173
C++,./third_party/protobuf/src/google/protobuf/reflection_ops_unittest.cc,81,67,257
C/C++ Header,./third_party/mesa/MesaLib/src/gallium/state_trackers/xorg/xorg_tracker.h,46,51,125
C/C++ Header,./chrome/browser/webdata/web_data_service_test_util.h,8,3,29
C++,./app/win/win_util.cc,48,55,223
C,./third_party/mesa/MesaLib/src/egl/main/eglconfig.c,94,94,649
Python,./chrome/tools/build/win/dependencies.py,35,57,133
HTML,./chrome/test/data/extensions/api_test/storage/background.html,3,0,37
C/C++ Header,./chrome/browser/dom_ui/gpu_internals_ui.h,6,3,11
C/C++ Header,./webkit/plugins/npapi/webplugin_file_delegate.h,7,9,19
C++,./chrome/browser/chromeos/dom_ui/language_options_util.cc,5,4,9
C,./third_party/mesa/MesaLib/src/mesa/drivers/dri/r300/radeon_common.c,220,147,966
C,./third_party/mesa/MesaLib/src/glu/sgi/libtess/tess.c,88,93,451
C/C++ Header,./base/third_party/nspr/prcpucfg.h,3,28,18
C,./third_party/mesa/MesaLib/src/gallium/drivers/i915/i915_prim_vbuf.c,105,131,524
C/C++ Header,./gpu/command_buffer/common/gles2_cmd_format.h,79,22,388
Bourne Shell,./third_party/sqlite/src/mkextu.sh,0,7,6
C,./third_party/mesa/MesaLib/src/mesa/main/queryobj.c,85,85,395
C++,./base/scoped_ptr_unittest.cc,30,8,131
Tcl/Tk,./third_party/sqlite/src/test/boundary3.tcl,26,31,233
HTML,./chrome/browser/remoting/resources/remoting_setup_done.html,0,0,29
HTML,./chrome/browser/resources/keyboard/index.html,0,0,1
C++,./chrome/browser/sync/glue/typed_url_data_type_controller.cc,38,8,185
Python,./chrome_frame/tools/smoke_test.py,24,14,64
XSLT,./third_party/libxslt/win32/defgen.xsl,5,12,27
Python,./third_party/mesa/MesaLib/src/mapi/mapi/mapi_abi.py,70,44,288
C/C++ Header,./chrome/browser/renderer_host/global_request_id.h,7,6,19
C/C++ Header,./remoting/protocol/fake_session.h,35,15,100
IDL,./ceee/ie/broker/broker_rpc_lib.idl,8,0,48
C/C++ Header,./third_party/mesa/MesaLib/src/mesa/drivers/dri/savage/savagecontext.h,61,75,185
HTML,./chrome/test/data/indexeddb/transaction_test.html,0,0,10
C++,./chrome/browser/geolocation/gateway_data_provider_common.cc,12,10,68
C++,./jingle/notifier/communicator/single_login_attempt.cc,16,13,102
C++,./chrome/browser/ui/gtk/download_started_animation_gtk.cc,41,36,117
C/C++ Header,./chrome/common/sandbox_methods_linux.h,3,7,15
C,./third_party/mesa/MesaLib/src/glx/render2.c,30,80,271
C/C++ Header,./chrome/browser/history/archived_database.h,13,23,28
C/C++ Header,./chrome/browser/sync/glue/model_associator.h,16,38,30
C++,./webkit/plugins/ppapi/callbacks_unittest.cc,52,36,162
C++,./chrome/browser/autofill/fax_number.cc,9,3,21
C/C++ Header,./chrome/profile_import/profile_import_thread.h,20,25,57
C/C++ Header,./third_party/mesa/MesaLib/src/gallium/include/state_tracker/st_api.h,51,257,152
C,./third_party/mesa/MesaLib/src/gallium/drivers/i915/i915_screen.c,52,46,286
C/C++ Header,./remoting/base/constants.h,7,5,8
C++,./o3d/utils/cross/temporary_file.cc,14,34,41
C++,./chrome/browser/extensions/extension_i18n_apitest.cc,2,3,5
C,./third_party/lzma_sdk/Compress/Branch/BranchX86.c,6,1,77
C/C++ Header,./net/base/sdch_filter.h,24,52,42
C/C++ Header,./chrome/browser/ui/cocoa/infobars/infobar_test_helper.h,23,9,63
C/C++ Header,./third_party/mesa/MesaLib/src/mesa/program/prog_instruction.h,60,178,216
C/C++ Header,./jingle/notifier/listener/push_notifications_thread.h,14,15,34
C/C++ Header,./chrome/browser/dom_ui/options/font_settings_utils.h,7,4,14
C++,./chrome/browser/locale_tests_uitest.cc,13,8,57
C++,./tools/memory_watcher/preamble_patcher.cc,26,60,142
C/C++ Header,./third_party/mesa/MesaLib/src/gallium/auxiliary/gallivm/lp_bld_limits.h,10,37,8
HTML,./chrome/common/extensions/docs/examples/extensions/calendar/views/background.html,0,5,11
HTML,./chrome/test/data/npapi/execute_script_delete_in_npn_evaluate.html,8,0,31
C/C++ Header,./remoting/protocol/rtcp_writer.h,14,7,22
C,./third_party/mesa/MesaLib/src/mesa/x86-64/x86-64.c,21,37,71
C/C++ Header,./third_party/expat/files/lib/winconfig.h,7,10,15
C/C++ Header,./third_party/mesa/MesaLib/src/mesa/drivers/dri/mga/mgastate.h,3,26,9
Javascript,./o3d/samples/gpu2d/svgloader.js,51,376,563
C++,./base/synchronization/lock_impl_posix.cc,10,5,39
Python,./third_party/simplejson/jsonfilter.py,3,2,35
C++,./base/task_queue.cc,11,9,29
C++,./base/win/event_trace_controller_unittest.cc,51,11,148
C/C++ Header,./chrome/browser/ui/gtk/infobar_gtk.h,35,38,66
C/C++ Header,./chrome/browser/ui/cocoa/styled_text_field.h,7,12,10
C++,./gpu/command_buffer/common/cmd_buffer_common.cc,10,6,17
XML,./third_party/mesa/MesaLib/src/mapi/glapi/gen/ARB_depth_clamp.xml,3,0,9
C/C++ Header,./chrome/common/json_value_serializer.h,23,44,61
Python,./third_party/protobuf/python/google/protobuf/internal/decoder.py,108,177,356
C/C++ Header,./third_party/mesa/MesaLib/src/gallium/drivers/cell/ppu/cell_state_emit.h,5,26,5
C++,./base/string_number_conversions.cc,78,60,396
C/C++ Header,./views/controls/button/image_button.h,30,38,54
C++,./third_party/npapi/npspy/common/profile.cpp,4,36,8
Objective C++,./chrome/browser/geolocation/core_location_data_provider_mac.mm,34,32,179
C++,./chrome/browser/chromeos/audio_mixer_alsa.cc,78,33,339
C/C++ Header,./net/disk_cache/experiments.h,6,5,14
C++,./third_party/protobuf/src/google/protobuf/io/zero_copy_stream_impl.cc,93,71,306
C/C++ Header,./third_party/mesa/MesaLib/src/glu/sgi/libnurbs/nurbtess/polyUtil.h,3,31,13
C,./third_party/mesa/MesaLib/src/gallium/drivers/svga/svga_pipe_blit.c,18,25,67
C,./third_party/mesa/MesaLib/src/gallium/auxiliary/draw/draw_context.c,122,154,416
C++,./gfx/canvas_skia_linux.cc,61,36,290
HTML,./chrome/test/data/session_history/post.html,3,0,25
C,./third_party/mesa/MesaLib/src/mesa/program/prog_statevars.c,65,150,974
C++,./chrome/renderer/external_popup_menu_unittest.cc,28,25,88
C/C++ Header,./chrome/common/autofill_messages.h,28,27,70
HTML,./chrome/common/extensions/docs/index.html,62,44,506
make,./third_party/mesa/MesaLib/src/gallium/state_trackers/glx/xlib/Makefile,4,0,15
C/C++ Header,./third_party/protobuf/src/google/protobuf/compiler/java/java_helpers.h,24,60,78
Python,./third_party/tlslite/tlslite/utils/AES.py,3,5,23
C/C++ Header,./base/native_library.h,16,19,46
C++,./o3d/tests/common/cross/main.cc,4,31,14
Javascript,./net/data/proxy_resolver_v8_unittest/return_unicode.js,0,1,3
C/C++ Header,./third_party/mesa/MesaLib/src/mesa/drivers/dri/savage/savage_init.h,38,39,80
C/C++ Header,./views/touchui/gesture_manager.h,13,18,22
Perl,./third_party/libxml/src/dbgenattr.pl,8,0,34
C++,./net/socket/tcp_client_socket_unittest.cc,71,28,256
C,./third_party/mesa/MesaLib/src/gallium/auxiliary/target-helpers/wrap_screen.c,11,42,15
C/C++ Header,./chrome/browser/ui/cocoa/applescript/constants_applescript.h,8,11,12
C/C++ Header,./net/disk_cache/bitmap.h,31,53,52
C++,./chrome/common/socket_stream_dispatcher.cc,30,11,176
C/C++ Header,./net/proxy/proxy_resolver_script_data.h,16,17,38
C,./third_party/mesa/MesaLib/src/mesa/drivers/dri/r300/r300_blit.c,87,60,527
C/C++ Header,./third_party/mesa/MesaLib/src/glw/GLwMDrawAP.h,0,37,4
Objective C++,./chrome/browser/ui/cocoa/window_size_autosaver_unittest.mm,29,27,149
C++,./chrome/browser/sync/syncable/syncable_unittest.cc,193,88,1469
Objective C++,./chrome/browser/accessibility/browser_accessibility_manager_mac.mm,6,7,52
C++,./o3d/utils/cross/json_writer.cc,28,31,187
C,./third_party/mesa/MesaLib/src/gallium/state_trackers/wgl/stw_device.c,55,31,137
HTML,./chrome/test/data/dromaeo/tests/dom-modify.html,533,17,2423
C,./third_party/libxml/src/xmlstring.c,99,356,529
C/C++ Header,./third_party/mesa/MesaLib/src/mesa/drivers/dri/i915/i915_program.h,35,35,90
HTML,./chrome/test/data/History/history_length_test_page_1.html,6,0,43
HTML,./o3d/samples/zsorting.html,22,34,144
C,./third_party/mesa/MesaLib/src/gallium/targets/graw-xlib/graw_xlib.c,45,11,152
C/C++ Header,./third_party/mesa/MesaLib/src/gallium/drivers/softpipe/sp_setup.h,7,26,20
make,./third_party/yasm/source/config/mac/Makefile,366,628,2828
C++,./base/threading/simple_thread.cc,29,10,113
C++,./ui/base/animation/tween.cc,18,7,61
HTML,./chrome/test/data/translate/ko/google_news.html,82,0,387
C/C++ Header,./base/third_party/symbolize/glog/logging.h,1,4,0
Javascript,./chrome/test/data/extensions/api_test/tabs/capture_visible_tab/test_png.js,7,12,63
C,./third_party/mesa/MesaLib/src/gallium/drivers/svga/svga_pipe_vertex.c,24,28,84
C/C++ Header,./chrome/browser/ui/gtk/sad_tab_gtk.h,12,3,25
HTML,./third_party/mesa/MesaLib/docs/relnotes-7.0.3.html,16,0,68
C++,./chrome/common/native_web_keyboard_event_linux.cc,18,3,60
C/C++ Header,./chrome/browser/chromeos/panels/panel_scroller.h,20,13,37
C++,./chrome/browser/extensions/extension_icon_manager_unittest.cc,23,19,93
C/C++ Header,./third_party/mesa/MesaLib/src/glsl/safe_strcmp.h,1,24,8
C++,./media/filters/audio_renderer_base.cc,37,49,192
C/C++ Header,./chrome/browser/background_mode_manager.h,36,68,76
C,./third_party/mesa/MesaLib/src/gallium/drivers/nv50/nv50_surface.c,31,24,216
XML,./third_party/mesa/MesaLib/src/mapi/glapi/gen/ARB_map_buffer_range.xml,9,1,24
Javascript,./ceee/firefox/defaults/preferences/ceee.js,3,8,7
HTML,./chrome/browser/resources/options/alert_overlay.html,0,0,12
C/C++ Header,./base/string_tokenizer.h,23,105,129
C/C++ Header,./chrome/browser/memory_purger.h,7,7,15
C++,./gpu/command_buffer/client/fenced_allocator.cc,20,37,151
C,./third_party/sqlite/src/ext/fts1/fts1_porter.c,47,184,412
C/C++ Header,./webkit/glue/idb_bindings.h,6,5,14
C++,./net/socket/tcp_client_socket_pool_unittest.cc,158,103,652
C++,./base/debug/trace_event_win_unittest.cc,58,28,227
C,./third_party/mesa/MesaLib/src/gallium/drivers/svga/svga_resource_buffer_upload.c,122,123,395
C/C++ Header,./chrome/test/nacl/nacl_sandbox_test.h,6,9,13
C,./third_party/mesa/MesaLib/src/mesa/main/hint.c,18,31,100
C/C++ Header,./chrome/common/mach_message_source_mac.h,9,30,24
make,./third_party/mesa/MesaLib/src/gallium/winsys/nouveau/drm/Makefile,4,0,7
C++,./chrome/renderer/renderer_webidbobjectstore_impl.cc,16,7,138
C++,./chrome/browser/renderer_host/resource_request_details.cc,7,10,35
C++,./net/spdy/spdy_framer.cc,144,71,970
C++,./third_party/mesa/MesaLib/src/glsl/ir_constant_variable.cpp,30,44,124
HTML,./chrome/test/data/extensions/api_test/history/b.html,0,0,8
C++,./net/socket/ssl_client_socket_openssl.cc,159,132,901
C/C++ Header,./remoting/client/rectangle_update_decoder.h,18,16,34
HTML,./chrome/test/data/extensions/api_test/page_action/remove_popup/a_popup.html,0,0,5
C++,./third_party/tcmalloc/chromium/src/tests/testutil.cc,30,52,141
C/C++ Header,./chrome/browser/ui/cocoa/constrained_window_mac.h,31,40,94
C++,./chrome/browser/search_engines/util.cc,21,23,154
HTML,./chrome/test/data/extensions/api_test/tabs/on_removed/c.html,0,0,5
C++,./chrome/test/out_of_proc_test_runner.cc,79,92,457
C++,./remoting/host/event_executor_win.cc,25,9,117
C/C++ Header,./third_party/mesa/MesaLib/src/mesa/math/m_trans_tmp.h,24,27,230
C++,./app/win/scoped_prop.cc,8,7,15
C/C++ Header,./chrome/test/model_test_utils.h,8,23,13
C++,./o3d/import/cross/targz_processor.cc,9,42,18
C,./third_party/mesa/MesaLib/src/mesa/drivers/dri/i915/i915_vtbl.c,114,78,496
C,./third_party/mesa/MesaLib/src/gallium/drivers/galahad/glhd_context.c,155,31,833
C,./third_party/mesa/MesaLib/src/mesa/drivers/dri/r300/r300_tex.c,55,69,262
C/C++ Header,./base/i18n/rtl.h,23,69,57
C/C++ Header,./chrome/browser/ui/app_modal_dialogs/message_box_handler.h,7,13,21
C++,./o3d/utils/cross/file_path_utils.cc,25,64,133
C/C++ Header,./chrome/installer/util/delete_after_reboot_helper.h,14,37,21
C/C++ Header,./net/test/test_server.h,55,50,104
C/C++ Header,./third_party/mesa/MesaLib/src/mesa/main/clip.h,11,26,12
C/C++ Header,./third_party/gles2_book/Common/Include/esUtil.h,25,111,42
CSS,./chrome/common/extensions/docs/examples/extensions/news/css/options.css,1,9,111
Objective C++,./chrome/browser/ui/cocoa/about_ipc_controller_unittest.mm,10,5,35
C,./third_party/libxml/src/testSAX.c,84,317,797
C++,./remoting/base/capture_data.cc,6,3,17
C/C++ Header,./chrome/browser/chromeos/login/password_changed_view.h,23,20,61
C/C++ Header,./third_party/mesa/MesaLib/src/mesa/tnl_dd/t_dd_unfilled.h,20,32,118
C++,./ipc/ipc_message_unittest.cc,16,5,47
C/C++ Header,./chrome/browser/browsing_instance.h,21,82,32
C++,./net/base/connection_type_histograms.cc,7,15,18
C/C++ Header,./net/socket/ssl_client_socket_openssl.h,32,21,113
C/C++ Header,./chrome/browser/ui/views/options/cookies_view.h,32,27,99
C++,./chrome/browser/ui/views/frame/opaque_browser_frame_view.cc,113,182,777
HTML,./o3d/tests/selenium/tests/render-test.html,20,40,76
Python,./o3d/samples/samples_gen.py,21,62,157
Tcl/Tk,./third_party/sqlite/src/tool/soak1.tcl,4,23,76
C/C++ Header,./chrome/browser/autocomplete/autocomplete_edit.h,96,228,176
C++,./third_party/tcmalloc/chromium/src/tests/tcmalloc_large_unittest.cc,21,49,67
C/C++ Header,./ppapi/proxy/ppb_audio_config_proxy.h,12,5,33
C/C++ Header,./third_party/mesa/MesaLib/src/gallium/winsys/sw/fbdev/fbdev_sw_winsys.h,4,27,7
C++,./chrome/test/in_process_browser_test.cc,60,67,230
HTML,./chrome/test/data/History/history_length_test_page_21.html,5,0,28
C++,./chrome/browser/ui/views/keyword_editor_view.cc,48,19,241
IDL,./o3d/plugin/idl/canvas.idl,21,0,164
HTML,./chrome/app/resources/terms/terms_vi.html,1,0,187
HTML,./chrome/browser/resources/options/chromeos_accounts_options.html,0,0,55
C/C++ Header,./third_party/mesa/MesaLib/src/mesa/main/pixel.h,18,28,21
C++,./chrome/browser/ui/views/tab_contents/native_tab_contents_container_gtk.cc,23,36,93
C/C++ Header,./remoting/base/capture_data.h,17,12,37
C++,./chrome/test/file_test_utils.cc,3,3,7
C/C++ Header,./third_party/mesa/MesaLib/src/glsl/ir_variable_refcount.h,14,32,32
C/C++ Header,./skia/ext/convolver.h,23,61,54
C/C++ Header,./third_party/tcmalloc/chromium/src/tcmalloc_guard.h,4,36,8
C++,./webkit/glue/media/buffered_data_source_unittest.cc,107,70,384
C/C++ Header,./sandbox/src/resolver.h,16,46,41
C++,./chrome/browser/importer/toolbar_importer_unittest.cc,30,35,419
C/C++ Header,./chrome/browser/ui/views/download_item_view.h,61,75,145
Objective C++,./chrome/browser/ui/cocoa/download/download_item_button_unittest.mm,3,5,13
C,./third_party/talloc/libreplace/test/main.c,9,18,10
C++,./base/shared_memory_posix.cc,53,42,230
Javascript,./net/data/proxy_resolver_v8_unittest/direct.js,1,0,3
C++,./third_party/protobuf/src/google/protobuf/compiler/main.cc,10,33,18
C/C++ Header,./chrome/browser/ui/cocoa/url_drop_target.h,19,25,31
C/C++ Header,./third_party/ocmock/OCMock/NSInvocationOCMAdditionsTests.h,3,4,5
C++,./ppapi/shared_impl/image_data_impl.cc,6,5,18
HTML,./chrome/test/data/extensions/api_test/geolocation/no_permission/background.html,0,0,22
C/C++ Header,./webkit/plugins/npapi/plugin_web_event_converter_mac.h,13,17,36
C++,./chrome/browser/jankometer_mac.cc,3,5,5
C/C++ Header,./ipc/ipc_message_impl_macros.h,83,17,687
C/C++ Header,./o3d/core/cross/viewport.h,24,48,36
C/C++ Header,./chrome/browser/prefs/pref_service_mock_builder.h,14,11,44
C/C++ Header,./third_party/mesa/MesaLib/src/gallium/auxiliary/tgsi/tgsi_sse2.h,12,32,36
Python,./third_party/mesa/MesaLib/src/mapi/glapi/gen/glX_XML.py,154,108,308
C/C++ Header,./ppapi/proxy/ppb_font_proxy.h,12,5,54
C/C++ Header,./chrome/common/hi_res_timer_manager.h,8,7,15
C++,./webkit/tools/test_shell/simple_resource_loader_bridge.cc,155,122,660
Bourne Shell,./third_party/talloc/libreplace/autogen.sh,5,0,8
C++,./chrome/browser/ui/views/info_bubble_unittest.cc,22,43,172
C/C++ Header,./base/environment.h,15,10,23
C++,./sandbox/src/interception_unittest.cc,35,38,139
C++,./chrome/browser/printing/printing_layout_uitest.cc,55,44,327
C/C++ Header,./net/disk_cache/mem_entry_impl.h,33,51,87
HTML,./chrome/common/extensions/docs/packaging.html,77,43,559
C/C++ Header,./chrome/browser/ui/gtk/gtk_custom_menu.h,11,12,31
C,./third_party/mesa/MesaLib/src/mesa/drivers/dri/nouveau/nouveau_span.c,35,30,130
C/C++ Header,./third_party/protobuf/src/google/protobuf/compiler/java/java_service.h,24,45,44
Objective C++,./chrome/browser/importer/nss_decryptor_mac.mm,12,9,49
HTML,./chrome/browser/resources/options/font_settings.html,0,0,71
C,./third_party/mesa/MesaLib/src/glx/dri_common.c,57,53,300
C/C++ Header,./remoting/client/mock_objects.h,8,3,16
C/C++ Header,./app/gfx/gl/gl_context_osmesa.h,13,8,33
C,./third_party/mesa/MesaLib/src/gallium/drivers/llvmpipe/lp_flush.c,19,49,69
C++,./o3d/core/cross/tree_traversal.cc,43,86,233
C/C++ Header,./jingle/notifier/communicator/connection_settings.h,16,4,48
Assembly,./third_party/mesa/MesaLib/src/mesa/sparc/xform.S,161,18,1213
C,./third_party/harfbuzz/src/harfbuzz-myanmar.c,58,67,417
C/C++ Header,./third_party/mesa/MesaLib/src/mesa/drivers/dri/sis/sis_dd.h,10,23,5
Python,./third_party/mesa/MesaLib/src/gallium/tests/graw/fragment-shader/fragment-shader.py,34,36,187
C/C++ Header,./third_party/libxslt/libexslt/libexslt.h,5,7,17
C/C++ Header,./net/socket/tcp_client_socket_pool.h,51,15,132
C/C++ Header,./third_party/mesa/MesaLib/src/mesa/main/drawtex.h,16,22,22
C++,./sandbox/sandbox_poc/pocdll/fs.cc,7,7,40
HTML,./chrome/test/data/npapi/plugin_thread_async_call.html,8,0,34
C/C++ Header,./third_party/tcmalloc/chromium/src/thread_cache.h,69,130,203
C/C++ Header,./webkit/plugins/npapi/test/plugin_windowed_test.h,9,5,19
C/C++ Header,./net/http/http_network_session.h,27,12,142
C++,./chrome/browser/ui/gtk/import_dialog_gtk.cc,36,14,166
C++,./webkit/plugins/npapi/plugin_stream_posix.cc,15,3,58
C/C++ Header,./third_party/mesa/MesaLib/src/gallium/include/pipe/p_compiler.h,57,76,143
HTML,./chrome/common/extensions/docs/examples/extensions/email_this_page/background.html,8,5,62
C/C++ Header,./remoting/host/test_key_pair.h,1,4,25
HTML,./chrome/test/data/extensions/api_test/notifications/has_permission_manifest/notification.html,0,0,12
C/C++ Header,./third_party/mesa/MesaLib/src/mesa/main/pixelstore.h,13,27,11
HTML,./chrome/test/data/extensions/api_test/permissions/nacl_enabled/background.html,5,0,37
C,./third_party/mesa/MesaLib/src/gallium/drivers/llvmpipe/lp_setup_tri.c,114,163,443
C/C++ Header,./chrome/browser/speech/speech_input_dispatcher_host.h,17,11,35
C/C++ Header,./chrome/common/net/test_url_fetcher_factory.h,24,79,55
C/C++ Header,./chrome/browser/ui/toolbar/encoding_menu_controller.h,13,12,31
C/C++ Header,./third_party/mesa/MesaLib/src/gallium/drivers/i915/i915_debug_private.h,5,28,12
C++,./chrome/browser/platform_util_common_linux.cc,25,16,96
C/C++ Header,./base/message_pump_mac.h,54,117,114
HTML,./chrome_frame/test/data/context_menu.html,7,0,36
C++,./chrome/browser/download/save_types.cc,5,3,23
C,./third_party/mesa/MesaLib/src/gallium/targets/xorg-i915/intel_target.c,7,0,19
C/C++ Header,./third_party/mesa/MesaLib/src/gallium/drivers/softpipe/sp_state.h,58,38,176
C/C++ Header,./webkit/plugins/ppapi/ppapi_unittest.h,15,8,34
C++,./net/base/registry_controlled_domain.cc,35,80,179
C,./third_party/mesa/MesaLib/src/mesa/drivers/dri/i915/i915_debug_fp.c,45,26,257
C++,./chrome/browser/chromeos/notifications/desktop_notifications_unittest.cc,42,23,205
C++,./base/linux_util.cc,43,28,226
C/C++ Header,./chrome/renderer/safe_browsing/features.h,31,97,46
C/C++ Header,./chrome/browser/ui/views/options/languages_page_view.h,22,22,74
HTML,./chrome/common/extensions/docs/static/autoupdate.html,32,0,78
C/C++ Header,./chrome/browser/download/download_manager.h,74,151,167
C/C++ Header,./chrome/browser/bookmarks/bookmark_model_test_utils.h,4,8,16
C/C++ Header,./third_party/wtl/include/atlmisc.h,601,270,3147
HTML,./o3d/samples/o3d-webgl-samples/convolution.html,56,41,301
Javascript,./chrome/browser/resources/shared/js/media_common.js,5,3,15
C++,./base/crypto/symmetric_key_nss.cc,27,9,91
C++,./third_party/protobuf/src/google/protobuf/compiler/cpp/cpp_field.cc,16,38,85
C/C++ Header,./chrome/common/extensions/extension.h,149,248,384
C++,./net/tools/dump_cache/cache_dumper.cc,26,45,142
HTML,./o3d/samples/o3d-webgl-samples/particles.html,56,35,500
C,./third_party/mesa/MesaLib/src/gallium/state_trackers/glx/xlib/glx_getproc.c,41,54,120
C,./third_party/mesa/MesaLib/src/gallium/drivers/i965/brw_vs_state.c,40,45,116
C/C++ Header,./o3d/core/cross/canvas.h,35,109,60
C++,./base/utf_string_conversions.cc,39,24,123
C++,./chrome/test/webdriver/commands/find_element_commands.cc,18,11,83
C++,./chrome/browser/ui/views/accessible_pane_view.cc,34,32,185
C/C++ Header,./chrome/browser/ui/cocoa/infobars/infobar.h,9,20,19
C++,./chrome/browser/ui/views/extensions/extension_installed_bubble.cc,47,34,278
C/C++ Header,./net/test/python_utils.h,8,7,10
C++,./base/third_party/symbolize/symbolize.cc,78,152,451
C/C++ Header,./chrome/browser/net/view_http_cache_job_factory.h,5,3,14
HTML,./chrome/test/data/extensions/api_test/browser_action/none/background.html,0,0,6
C++,./chrome/browser/dom_ui/bookmarks_ui.cc,11,15,37
